182.1845 	EXP 	baselineImage: autoDraw = False
182.1845 	EXP 	image: image = 'women1/17-original.jpg'
182.1845 	EXP 	image: autoDraw = True
187.1038 	EXP 	RatingScale rating: reset()
187.1171 	EXP 	image: autoDraw = False
187.1171 	EXP 	RatingText: text = 'Read the following beauty rating scale\n\n1= Very Poor,  2= Poor\n3= Attractive,  4= Very Attractive\n\nclick on below numbers to give your rating:\n'
187.1171 	EXP 	rating: autoDraw = True
187.1171 	EXP 	RatingText: autoDraw = True
188.6051 	DATA 	Mouse: Left button down, pos=(767,305)
188.6053 	DATA 	RatingScale rating: (mouse single-click) rating=2
188.6055 	DATA 	RatingScale rating: rating RT=1.498
188.6055 	DATA 	RatingScale rating: history=[(None, 0.0), ('2', 1.498)]
